seed,graph_idx,compound,graph_num_nodes,graph_num_edges,target_node_type,node_idx,target_value,feature_h_dim,feature_c_dim,edge_dim,feature_h_vector,feature_c_vector,edge_vector
4,40,5,13,24,C,0,-7.250866889953613,33,39,24,"[0.29723044112324715, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09169778600335121, 0.0, 0.09116761945188046, 0.18534154817461967, 0.17076048627495766, 0.13223521411418915, 0.36308644339442253, 0.10805329494178295, 0.14664221368730068, 0.18546695448458195, 0.17983433045446873, 0.11773244850337505, 0.308447839692235, 0.17681115493178368, 0.16311694867908955, 0.15318381786346436, 0.1668344121426344, 0.1521803792566061, 0.1096106693148613, 0.10956068150699139]","[0.0, 0.21370210647583007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27783811688423155, 0.0, 0.4395240813493729, 0.4865026533603668, 0.39809598624706266, 0.391545994579792, 0.5394058674573898, 0.4588566392660141, 0.41925501823425293, 0.3410383701324463, 0.47729178965091706, 0.338467013835907, 0.28685896992683413, 0.47889465391635894, 0.34868464171886443, 0.2913707852363586, 0.3042429029941559, 0.5036519199609757, 0.353903791308403, 0.39506036341190337, 0.3861967116594315, 0.28751233220100403, 0.36816973984241486, 0.46207682639360426, 0.3300426423549652, 0.3687470853328705]","[0.03724025562405586, 0.6924009919166565, 0.8524741530418396, 0.8350601196289062, 0.06236094608902931, 0.8706358671188354, 0.0, 0.07241182029247284, 0.8569471836090088, 0.0, 0.06602964550256729, 0.930733323097229, 0.9384094476699829, 0.0, 0.0, 0.0, 0.7243817448616028, 0.06827933341264725, 0.8752238750457764, 0.8398051857948303, 0.9148401021957397, 0.0, 0.0, 0.0]"
4,40,5,13,24,C,1,-17.124717712402344,33,39,24,"[0.3145276252180338, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13386592268943787, 0.0, 0.15299414657056332, 0.3076329920440912, 0.20789648033678532, 0.1720391809940338, 0.3387969033792615, 0.29991587065160275, 0.18568583484739065, 0.2302283402532339, 0.35223663225769997, 0.15780821815133095, 0.3406828213483095, 0.279226859100163, 0.1749995071440935, 0.14930635876953602, 0.14874077215790749, 0.14515872299671173, 0.14866711851209402, 0.2690060902386904]","[0.0, 0.33282009065151213, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4052396774291992, 0.0, 0.5030656427145004, 0.3328285425901413, 0.37742372453212736, 0.48440473079681395, 0.32887026071548464, 0.42717838287353516, 0.6377052903175354, 0.4350681692361832, 0.4719849020242691, 0.44863506555557253, 0.5240223288536072, 0.5419628500938416, 0.448589962720871, 0.34451023042201995, 0.4349279642105103, 0.4714994847774506, 0.5258355855941772, 0.48075841665267943, 0.681642210483551, 0.3422958254814148, 0.6603212833404541, 0.3860678255558014, 0.3883481591939926, 0.36797736287117006]","[0.7601487636566162, 0.8768755197525024, 0.06416235864162445, 0.7804702520370483, 0.807883620262146, 0.8195391893386841, 0.9251255393028259, 0.5719658732414246, 0.8909333348274231, 0.05081234872341156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9138800501823425, 0.8140018582344055, 0.038010090589523315, 0.9305971264839172, 0.9076215624809265, 0.05367273464798927, 0.9141523241996765, 0.9190154671669006]"
4,40,5,13,24,C,2,-7.251823425292969,33,39,24,"[0.2699593510478735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08697607275098562, 0.0, 0.09635507222265005, 0.18537282571196556, 0.16192824952304363, 0.12452164106070995, 0.3564276695251465, 0.0985384862869978, 0.14828665740787983, 0.18616854026913643, 0.11882788874208927, 0.11667580436915159, 0.27261332236230373, 0.12762151006609201, 0.1570842918008566, 0.12459561228752136, 0.16249843686819077, 0.1553418654948473, 0.1081359013915062, 0.1075824424624443]","[0.0, 0.22844347655773162, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29679659754037857, 0.0, 0.4133854001760483, 0.4773208498954773, 0.3550181806087494, 0.38014460504055025, 0.48024873435497284, 0.43696613013744356, 0.4180205225944519, 0.3562298506498337, 0.491556441783905, 0.3439542382955551, 0.2337287038564682, 0.4627029299736023, 0.3285726964473724, 0.27301464378833773, 0.3018655449151993, 0.4682554334402084, 0.4065550833940506, 0.36538595855236056, 0.3740702420473099, 0.3749292105436325, 0.39981144964694976, 0.4393591284751892, 0.3257627099752426, 0.3423482835292816]","[0.9247745871543884, 0.9316370487213135, 0.0, 0.061018332839012146, 0.7868659496307373, 0.9201412796974182, 0.9205805659294128, 0.814328134059906, 0.0, 0.7571602463722229, 0.0, 0.0, 0.0, 0.07992459833621979, 0.07180455327033997, 0.9386721849441528, 0.07207655906677246, 0.8077458143234253, 0.0, 0.0, 0.0, 0.9133116602897644, 0.8278549909591675, 0.8668758273124695]"
4,40,5,13,24,C,3,-0.6550225019454956,33,39,24,"[0.21556130796670914, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07093542441725731, 0.0, 0.05731339659541845, 0.2668168544769287, 0.08584874868392944, 0.07391522638499737, 0.20852723531425, 0.09486518334597349, 0.18267996422946453, 0.10573785938322544, 0.1986585035920143, 0.08766065817326307, 0.2425528336316347, 0.10502001643180847, 0.26688906364142895, 0.1135482806712389, 0.0893444512039423, 0.08504973351955414, 0.0793002787977457, 0.23631387203931808]","[0.0, 0.22447015047073365, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12437046170234681, 0.0, 0.2844810843467712, 0.303803014755249, 0.1744994968175888, 0.1769451916217804, 0.3144786894321442, 0.22390088438987732, 0.18098193109035493, 0.22476841807365416, 0.21065431088209152, 0.12918356955051422, 0.13787703216075897, 0.18787939548492433, 0.17526581287384033, 0.1884841352701187, 0.20906795263290406, 0.25598256289958954, 0.19066056311130525, 0.15844408571720123, 0.2371084600687027, 0.155767759680748, 0.1879024863243103, 0.15435463488101958, 0.17819770872592927, 0.13247721791267394]","[0.07318158447742462, 0.9226895570755005, 0.16759063303470612, 0.08726430684328079, 0.0, 0.9326093792915344, 0.0, 0.0, 0.07452388107776642, 0.0, 0.8604090809822083, 0.7763448357582092, 0.9027721285820007, 0.0, 0.0, 0.0, 0.06776483356952667, 0.0, 0.8796073794364929, 0.948080837726593, 0.7805737853050232, 0.0, 0.0, 0.0]"
4,40,5,13,24,C,4,-0.6576103568077087,33,39,24,"[0.28268321603536606, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07221661880612373, 0.0, 0.06236164830625057, 0.28405410423874855, 0.08042728714644909, 0.07699112966656685, 0.25538815930485725, 0.09242956154048443, 0.2174554094672203, 0.11224520765244961, 0.22047393582761288, 0.07872855104506016, 0.26111916825175285, 0.0936915148049593, 0.283078420907259, 0.12441089376807213, 0.08920757193118334, 0.09637999534606934, 0.08051442354917526, 0.27067636884748936]","[0.0, 0.22506054639816284, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1298402488231659, 0.0, 0.3440281510353088, 0.3046728491783142, 0.1676097482442856, 0.17808471620082855, 0.35557045936584475, 0.2316663980484009, 0.18757321536540986, 0.22449362874031067, 0.21764859855175017, 0.12182985842227936, 0.13458457887172698, 0.2005870074033737, 0.1869088292121887, 0.1700076013803482, 0.224240180850029, 0.24785601496696472, 0.21279412508010864, 0.147439843416214, 0.2309660345315933, 0.1457618296146393, 0.1832786023616791, 0.14943335354328155, 0.20678806602954863, 0.1347575902938843]","[0.9310036301612854, 0.0, 0.0, 0.0, 0.9203712940216064, 0.9294068813323975, 0.1882232278585434, 0.09126122295856476, 0.0, 0.9416842460632324, 0.0, 0.0, 0.0, 0.8716233968734741, 0.5780854821205139, 0.6383631825447083, 0.0, 0.05578041821718216, 0.0, 0.0, 0.0, 0.7883378267288208, 0.7727751731872559, 0.901864230632782]"
4,50,6,14,30,H,0,-0.18572446703910828,33,39,30,"[0.07477064803242683, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07387099042534828, 0.0, 0.07101164385676384, 0.07091524451971054, 0.0733222234994173, 0.06716526485979557, 0.0741819478571415, 0.06842983327805996, 0.0729652438312769, 0.07204471714794636, 0.07210168987512589, 0.07186630927026272, 0.06703131552785635, 0.07399390451610088, 0.07570559345185757, 0.07074654661118984, 0.07613124698400497, 0.06958599202334881, 0.0708282683044672, 0.07345996983349323]","[0.0, 0.1409050573905309, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14653858542442322, 0.0, 0.14292348424593607, 0.14218909790118536, 0.13807816182573637, 0.14648883789777756, 0.13726147264242172, 0.1420492579539617, 0.1453976109623909, 0.14043869326512018, 0.13084892680247626, 0.14384418725967407, 0.14442135890324911, 0.14532209187746048, 0.13977954536676407, 0.1492920145392418, 0.14541922758022943, 0.1360054910182953, 0.13697187354167303, 0.14635824660460153, 0.14882250130176544, 0.14042570690313974, 0.14529905964930853, 0.14513379087050757, 0.14308433731396994, 0.14899771163860956]","[0.06409362703561783, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9304867386817932, 0.9349722266197205, 0.0, 0.06967274099588394, 0.055692579597234726, 0.9281362891197205, 0.0, 0.9367542266845703, 0.0, 0.0, 0.040304262191057205, 0.9285229444503784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07216544449329376, 0.0728800967335701, 0.9372321963310242, 0.9296377897262573, 0.0, 0.0, 0.0]"
4,50,6,14,30,H,1,-0.1745053380727768,33,39,30,"[0.07278169505298138, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06989146210253239, 0.0, 0.07075451128184795, 0.06956030800938606, 0.0687743853777647, 0.06977291963994503, 0.07135666161775589, 0.06912430748343468, 0.07065417617559433, 0.07285797409713268, 0.07164041884243488, 0.06732301786541939, 0.07011521607637405, 0.07159093953669071, 0.07360214553773403, 0.07224737666547298, 0.07380158826708794, 0.06867917813360691, 0.06943873688578606, 0.07109860517084599]","[0.0, 0.13900911808013916, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14317026982704797, 0.0, 0.14251392086346945, 0.14641477167606354, 0.14549016455809274, 0.133494949589173, 0.14136997113625208, 0.14327015727758408, 0.14307605971892676, 0.14287685602903366, 0.1439297298590342, 0.14566941559314728, 0.14807195961475372, 0.13087390487392744, 0.14808488388856253, 0.1413324922323227, 0.139361302057902, 0.13937963545322418, 0.14506385227044424, 0.1458573341369629, 0.1438846786816915, 0.14102776100238165, 0.13532323886950812, 0.1428524305423101, 0.14287207772334418, 0.13899165391921997]","[0.9299993515014648, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06850377470254898, 0.07227474451065063, 0.0, 0.06006397679448128, 0.9298949837684631, 0.04598779231309891, 0.0, 0.9326934218406677, 0.0, 0.0, 0.07115008682012558, 0.07212550938129425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0714917927980423, 0.9292696118354797, 0.07147648930549622, 0.07113703340291977, 0.0, 0.0, 0.0]"
4,50,6,14,30,H,2,-0.1240059956908226,33,39,30,"[0.09228113852441311, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08912118151783943, 0.0, 0.08665197715163231, 0.09126055985689163, 0.08860816061496735, 0.09100963175296783, 0.08990504778921604, 0.08841792121529579, 0.0874691791832447, 0.0926225334405899, 0.08780793659389019, 0.08471959456801414, 0.08634634129703045, 0.0878536831587553, 0.09113181009888649, 0.09176471270620823, 0.08287948835641146, 0.08733580820262432, 0.08620741963386536, 0.09037327021360397]","[0.0, 0.14396035919586816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1403468499581019, 0.0, 0.14657958845297495, 0.14278501023848852, 0.13912567496299744, 0.1391172781586647, 0.14512227723995844, 0.1401681751012802, 0.14686098446448645, 0.13910226027170816, 0.14090549697478613, 0.14435476313034692, 0.14528600623210272, 0.14495624353488287, 0.15282944838205972, 0.14324255287647247, 0.14216075589259466, 0.14642875889937082, 0.14399906744559607, 0.14469104260206223, 0.14813893660902977, 0.14611961940924326, 0.14580660065015158, 0.1409224271774292, 0.14147581532597542, 0.1442349428931872]","[0.930841326713562, 0.9338240027427673, 0.9316784143447876, 0.9582797884941101, 0.07413382828235626, 0.05702389404177666, 0.0, 0.9324466586112976, 0.9308882355690002, 0.9326974153518677, 0.0, 0.0, 0.9354944825172424, 0.0, 0.07206421345472336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9414269328117371, 0.06522244960069656, 0.0, 0.0, 0.0, 0.9295724034309387, 0.929533839225769, 0.0695117935538292]"
4,50,6,14,30,H,3,-0.029461706057190895,33,39,30,"[0.06404876615852118, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07111207023262978, 0.0, 0.07038838230073452, 0.07364580780267715, 0.0739353597164154, 0.07047621347010136, 0.06977747939527035, 0.07403540425002575, 0.06941090524196625, 0.07225275412201881, 0.06961891613900661, 0.06876719184219837, 0.07237494364380836, 0.07258874550461769, 0.0736877117305994, 0.06984199956059456, 0.0709033478051424, 0.06963261496275663, 0.0740447286516428, 0.07053582556545734]","[0.0, 0.11954509963591893, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11704946557680766, 0.0, 0.1236954281727473, 0.1205398440361023, 0.1137405460079511, 0.12031845996777217, 0.1150540088613828, 0.1194182535012563, 0.1183370053768158, 0.11937311540047328, 0.11201611906290054, 0.1189294805129369, 0.11624667793512344, 0.12499798585971196, 0.11571604510148366, 0.11935706684986751, 0.12013094623883565, 0.11886343856652577, 0.1159149631857872, 0.11582116534312566, 0.11654353141784668, 0.1208411231637001, 0.11973149081071217, 0.1209937110543251, 0.1192954033613205, 0.1134542648990949]","[0.9439826011657715, 0.07329262793064117, 0.0, 0.0431000217795372, 0.07142144441604614, 0.9307720065116882, 0.0, 0.07131893932819366, 0.07379268109798431, 0.07191156595945358, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.056693580001592636, 0.07053878903388977, 0.929144561290741, 0.9290374517440796, 0.0, 0.0, 0.0, 0.0, 0.071635901927948, 0.9291196465492249]"
4,50,6,14,30,H,4,-0.08866342157125473,33,39,30,"[0.0714064221829176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07221958786249161, 0.0, 0.07831957936286926, 0.07337698712944984, 0.07184556685388088, 0.07260600477457047, 0.07098031602799892, 0.07289652526378632, 0.07342780008912086, 0.06881152279675007, 0.0681304819881916, 0.0690529253333807, 0.06711815483868122, 0.06949491612613201, 0.07254217565059662, 0.06956280954182148, 0.0678081102669239, 0.07347478531301022, 0.07081511430442333, 0.06859945319592953]","[0.0, 0.12245470037062962, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12087233861287434, 0.0, 0.11504866431156795, 0.12266947329044342, 0.11588164667288463, 0.11436794698238373, 0.11465422064065933, 0.1199105034271876, 0.11885630091031392, 0.1139003982146581, 0.12020896126826604, 0.11714993665615718, 0.11745503296454747, 0.12097831815481186, 0.11362205321590106, 0.12326397001743317, 0.12176557878653209, 0.11955477794011433, 0.12136102467775345, 0.11834902067979176, 0.11345228056112926, 0.1175009235739708, 0.10823594033718109, 0.11748361587524414, 0.12130145231882732, 0.1219512050350507]","[0.06042077764868736, 0.06697463989257812, 0.0, 0.9301605224609375, 0.07226751744747162, 0.9333555698394775, 0.0, 0.9411020278930664, 0.934100866317749, 0.07159975916147232, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9290425181388855, 0.9294226169586182, 0.9389646649360657, 0.9301140904426575, 0.0, 0.0, 0.0, 0.0, 0.9295604228973389, 0.9296520948410034]"
4,50,6,14,30,H,5,-0.06410186737775803,33,39,30,"[0.10838892869651318, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1081204004585743, 0.0, 0.10810819454491138, 0.10476158373057842, 0.1104939803481102, 0.10838670842349529, 0.10809527151286602, 0.1103854551911354, 0.1073690801858902, 0.10831000097095966, 0.10697597824037075, 0.10575463250279427, 0.10241828858852386, 0.10750608704984188, 0.10743309929966927, 0.10720482654869556, 0.10482841357588768, 0.10992863960564137, 0.10525190457701683, 0.10550657100975513]","[0.0, 0.1469492961963018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14424232145150503, 0.0, 0.1474490836262703, 0.14082481960455576, 0.14227677881717682, 0.14816880971193314, 0.14395184814929962, 0.13929657389720282, 0.14241119474172592, 0.13863403225938478, 0.14334232608477274, 0.1399054303765297, 0.14313903699318567, 0.14187043781081835, 0.13901512573162714, 0.14337452252705893, 0.14505311598380408, 0.13472173362970352, 0.13723371922969818, 0.1386272261540095, 0.1404552385210991, 0.13491744548082352, 0.14439385881026587, 0.14054442569613457, 0.14876279483238855, 0.14871377994616827]","[0.07444247603416443, 0.07464759051799774, 0.0, 0.06960643082857132, 0.07444193959236145, 0.06329251825809479, 0.935599148273468, 0.933894157409668, 0.05518538877367973, 0.06372368335723877, 0.0, 0.07100865244865417, 0.0, 0.0, 0.0, 0.9286683201789856, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9300229549407959, 0.06694914400577545, 0.054194748401641846, 0.07356885075569153, 0.0, 0.0, 0.06961675733327866, 0.9388733506202698]"
4,50,6,14,30,H,6,-0.3011716902256012,33,39,30,"[0.07100460678339005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0735948421061039, 0.0, 0.07240250147879124, 0.07228386215865612, 0.06590364966541529, 0.07141463458538055, 0.08951665461063385, 0.07224635407328606, 0.0717314574867487, 0.0721516665071249, 0.07232939079403877, 0.07316801324486732, 0.06759703159332275, 0.06918195821344852, 0.06932301260530949, 0.07224810309708118, 0.06965269707143307, 0.07264411449432373, 0.07290380634367466, 0.06990561820566654]","[0.0, 0.11981664597988129, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11934575935204823, 0.0, 0.11586670701702435, 0.10890999436378479, 0.1122358242670695, 0.12069174895683925, 0.11428779611984889, 0.11308663835128148, 0.11650935560464859, 0.12492524335781734, 0.1191521907846133, 0.12200018018484116, 0.11810631553332011, 0.10990933825572331, 0.12684226284424463, 0.11746881405512492, 0.11418350165088971, 0.11365387092034022, 0.1210201233625412, 0.12259877224763234, 0.12114353229602177, 0.12035425255695979, 0.11539425328373909, 0.11873167504866917, 0.11990698923667271, 0.11820171649257342]","[0.0, 0.0, 0.07186760008335114, 0.0, 0.0, 0.0, 0.9322433471679688, 0.0, 0.0, 0.0, 0.9300845265388489, 0.9333449006080627, 0.07115698605775833, 0.0719195231795311, 0.0, 0.0, 0.0, 0.0, 0.0703035369515419, 0.0, 0.0, 0.0, 0.0, 0.0, 0.929090142250061, 0.054868753999471664, 0.931740939617157, 0.9328086972236633, 0.0, 0.0]"
4,50,6,14,30,H,7,-0.362988144159317,33,39,30,"[0.052596546709537506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0526871494948864, 0.0, 0.04945963993668556, 0.05484854057431221, 0.05388435907661915, 0.050904352217912674, 0.06643007881939411, 0.055210379883646965, 0.05409100092947483, 0.056393230333924294, 0.05326615087687969, 0.0561867319047451, 0.05647241324186325, 0.051243506371974945, 0.05242614820599556, 0.05244610458612442, 0.055690839886665344, 0.05261957086622715, 0.05375732108950615, 0.05525029078125954]","[0.0, 0.14466428756713867, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14000858863194784, 0.0, 0.155381940305233, 0.2724246258536975, 0.14328222970167795, 0.14790261536836624, 0.26900331179300946, 0.14242027699947357, 0.1430507948001226, 0.14209550619125366, 0.1400417611002922, 0.1430994768937429, 0.1443430408835411, 0.137799471616745, 0.14302082111438116, 0.14451045542955399, 0.16004118571678796, 0.1395264739791552, 0.15187680969635645, 0.1455320566892624, 0.14431766668955484, 0.1408992956082026, 0.14303113768498102, 0.1518089920282364, 0.1472349464893341, 0.13438392554720244]","[0.0, 0.07297017425298691, 0.07191344350576401, 0.9301406145095825, 0.0, 0.07236790657043457, 0.0, 0.0, 0.0, 0.0, 0.9334251880645752, 0.0, 0.9284853339195251, 0.07387617230415344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9260098934173584, 0.0, 0.0, 0.929236888885498, 0.0, 0.0, 0.0, 0.05114397779107094, 0.9300014972686768, 0.0, 0.0]"
4,50,6,14,30,C,0,-3.638505220413208,33,39,30,"[0.157140726223588, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14024665486067533, 0.0, 0.14514865539968014, 0.20044073835015297, 0.17429515346884727, 0.1727193659171462, 0.16454327385872602, 0.2190065560862422, 0.21569640934467316, 0.1603951696306467, 0.2669158149510622, 0.20401214435696602, 0.15056726057082415, 0.1380700282752514, 0.15676787681877613, 0.14629353489726782, 0.1423021201044321, 0.14416678063571453, 0.15575035195797682, 0.16009313613176346]","[0.0, 0.35417713473240536, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.187576062977314, 0.0, 0.24653149396181107, 0.28938596198956174, 0.23308472086985907, 0.23933869848648706, 0.27367424219846725, 0.18203143527110419, 0.18639437854290009, 0.1954468128581842, 0.19111969446142515, 0.18605821579694748, 0.20484194407860437, 0.28905772790312767, 0.17254596948623657, 0.20223809033632278, 0.15916785721977553, 0.23199917500217757, 0.18701834479967752, 0.18738521138827005, 0.23154690861701965, 0.16666454821825027, 0.28618886570135754, 0.2366135617097219, 0.24238189061482748, 0.22804528971513113]","[0.9199666976928711, 0.6225770115852356, 0.9148643612861633, 0.3328516185283661, 0.06770697236061096, 0.7770442366600037, 0.0765848234295845, 0.5019639730453491, 0.9526232481002808, 0.06316975504159927, 0.9394314289093018, 0.07453183084726334, 0.06674225628376007, 0.06525786966085434, 0.9082483649253845, 0.9302288293838501, 0.0, 0.0, 0.0, 0.06541667133569717, 0.07549624890089035, 0.9330865740776062, 0.1964002251625061, 0.9179239869117737, 0.07328689843416214, 0.0692790076136589, 0.9326753616333008, 0.2847251892089844, 0.9062215089797974, 0.9072757363319397]"
4,50,6,14,30,C,1,-2.7032065391540527,33,39,30,"[0.14987344667315483, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13799283001571894, 0.0, 0.13657319359481335, 0.17663977295160294, 0.1480485461652279, 0.15085482224822044, 0.14856083691120148, 0.1763770803809166, 0.14846362173557281, 0.14529837295413017, 0.1845595184713602, 0.14247662760317326, 0.13904613628983498, 0.1404301691800356, 0.14615682139992714, 0.14758550934493542, 0.14359591156244278, 0.14444312825798988, 0.14034725353121758, 0.14871190395206213]","[0.0, 0.17519243558247885, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14227881034215292, 0.0, 0.1525962476929029, 0.20800111442804337, 0.14554473261038461, 0.14787079145510992, 0.21985749651988348, 0.15561756491661072, 0.14373271415630975, 0.13746874034404755, 0.15921352555354437, 0.15485935161511102, 0.1487375572323799, 0.15665279080470404, 0.1512454772988955, 0.15431135644515356, 0.14486030489206314, 0.2154905671874682, 0.14582411696513495, 0.15183817346890768, 0.14931903779506683, 0.1471963052948316, 0.14646270871162415, 0.1519936298330625, 0.16074472665786743, 0.1715952828526497]","[0.9330936670303345, 0.9314060211181641, 0.933289110660553, 0.10221927613019943, 0.0752587765455246, 0.9374776482582092, 0.9316994547843933, 0.06377767026424408, 0.06068553403019905, 0.10775132477283478, 0.9325946569442749, 0.06625916808843613, 0.0711616650223732, 0.07043885439634323, 0.07241793721914291, 0.07673611491918564, 0.06847251206636429, 0.9370948672294617, 0.0, 0.0, 0.04825917258858681, 0.07322584092617035, 0.9430136680603027, 0.8318395018577576, 0.0661647841334343, 0.07211070507764816, 0.06803694367408752, 0.9341136813163757, 0.9299330711364746, 0.07346420735120773]"
