graph_idx,node_type,node_idx,method,sparsity_target,mask_baseline_mode,ig_baseline_mode,pred_orig,pred_drop,pred_keep,target,error_orig,error_drop,error_keep,fid_plus_model,fid_minus_model,fid_plus_error_delta,fid_minus_error_delta,n_features,k_features,actual_sparsity_feat,n_features_target,k_features_target,grid_run_id,mask_variant,sparsity_target_requested
360,H,3,integrated_gradients,0.6,zero,scientific,-0.14511096477508545,-0.08199702203273773,-0.1666431874036789,-0.14733904600143433,0.002228081226348877,0.0653420239686966,0.019304141402244568,0.06311394274234772,0.021532222628593445,0.06311394274234772,0.01707606017589569,436,183,0.5802752293577982,33,14,run_03_s60_zero,zero,0.6
360,H,4,gnnexplainer,0.6,zero,scientific,-0.13666847348213196,-0.04726517200469971,-0.23469963669776917,-0.11875949054956436,0.017908982932567596,0.07149431854486465,0.1159401461482048,0.08940330147743225,0.09803116321563721,0.05358533561229706,0.09803116321563721,436,183,0.5802752293577982,33,14,run_03_s60_zero,zero,0.6
360,H,4,integrated_gradients,0.6,zero,scientific,-0.13666847348213196,-0.11463458836078644,-0.14419890940189362,-0.11875949054956436,0.017908982932567596,0.004124902188777924,0.025439418852329254,0.02203388512134552,0.007530435919761658,-0.013784080743789673,0.007530435919761658,436,183,0.5802752293577982,33,14,run_03_s60_zero,zero,0.6
360,H,5,gnnexplainer,0.6,zero,scientific,-0.1832352876663208,-0.05867117643356323,-0.2973422706127167,-0.16926804184913635,0.013967245817184448,0.11059686541557312,0.12807422876358032,0.12456411123275757,0.11410698294639587,0.09662961959838867,0.11410698294639587,436,183,0.5802752293577982,33,14,run_03_s60_zero,zero,0.6
360,H,5,integrated_gradients,0.6,zero,scientific,-0.1832352876663208,-0.08908815681934357,-0.18030226230621338,-0.16926804184913635,0.013967245817184448,0.08017988502979279,0.011034220457077026,0.09414713084697723,0.002933025360107422,0.06621263921260834,-0.002933025360107422,436,183,0.5802752293577982,33,14,run_03_s60_zero,zero,0.6
360,H,6,gnnexplainer,0.6,zero,scientific,-0.17076992988586426,-0.08545864373445511,-0.2725408673286438,-0.20832136273384094,0.037551432847976685,0.12286271899938583,0.06421950459480286,0.08531128615140915,0.10177093744277954,0.08531128615140915,0.026668071746826172,436,183,0.5802752293577982,33,14,run_03_s60_zero,zero,0.6
360,H,6,integrated_gradients,0.6,zero,scientific,-0.17076992988586426,-0.09221091866493225,-0.18168076872825623,-0.20832136273384094,0.037551432847976685,0.11611044406890869,0.026640594005584717,0.078559011220932,0.010910838842391968,0.078559011220932,-0.010910838842391968,436,183,0.5802752293577982,33,14,run_03_s60_zero,zero,0.6
360,C,0,gnnexplainer,0.6,zero,scientific,-3.523756980895996,-2.180739402770996,-6.4489030838012695,-4.043220043182373,0.519463062286377,1.862480640411377,2.4056830406188965,1.343017578125,2.9251461029052734,1.343017578125,1.8862199783325195,436,183,0.5802752293577982,39,16,run_03_s60_zero,zero,0.6
360,C,0,integrated_gradients,0.6,zero,scientific,-3.523756980895996,-3.6005406379699707,-3.2055134773254395,-4.043220043182373,0.519463062286377,0.44267940521240234,0.8377065658569336,0.07678365707397461,0.31824350357055664,-0.07678365707397461,0.31824350357055664,436,183,0.5802752293577982,39,16,run_03_s60_zero,zero,0.6
360,C,1,gnnexplainer,0.6,zero,scientific,-14.09076976776123,-3.671947717666626,-20.51696014404297,-14.111479759216309,0.020709991455078125,10.439532041549683,6.40548038482666,10.418822050094604,6.426190376281738,10.418822050094604,6.384770393371582,436,183,0.5802752293577982,39,16,run_03_s60_zero,zero,0.6
360,C,1,integrated_gradients,0.6,zero,scientific,-14.09076976776123,-5.241026878356934,-13.903468132019043,-14.111479759216309,0.020709991455078125,8.870452880859375,0.20801162719726562,8.849742889404297,0.1873016357421875,8.849742889404297,0.1873016357421875,436,183,0.5802752293577982,39,16,run_03_s60_zero,zero,0.6
360,C,2,gnnexplainer,0.6,zero,scientific,-11.013855934143066,-3.6849944591522217,-13.513611793518066,-9.470762252807617,1.5430936813354492,5.7857677936553955,4.042849540710449,7.328861474990845,2.499755859375,4.242674112319946,2.499755859375,436,183,0.5802752293577982,39,16,run_03_s60_zero,zero,0.6
360,C,2,integrated_gradients,0.6,zero,scientific,-11.013855934143066,-4.475324630737305,-11.329821586608887,-9.470762252807617,1.5430936813354492,4.9954376220703125,1.8590593338012695,6.538531303405762,0.3159656524658203,3.4523439407348633,0.3159656524658203,436,183,0.5802752293577982,39,16,run_03_s60_zero,zero,0.6
360,C,3,gnnexplainer,0.6,zero,scientific,-1.671934723854065,-7.286038398742676,-0.2799142599105835,-1.504056692123413,0.16787803173065186,5.781981706619263,1.2241424322128296,5.614103674888611,1.3920204639434814,5.614103674888611,1.0562644004821777,436,183,0.5802752293577982,39,16,run_03_s60_zero,zero,0.6
360,C,3,integrated_gradients,0.6,zero,scientific,-1.671934723854065,-4.226881504058838,-1.5694962739944458,-1.504056692123413,0.16787803173065186,2.722824811935425,0.06543958187103271,2.554946780204773,0.10243844985961914,2.554946780204773,-0.10243844985961914,436,183,0.5802752293577982,39,16,run_03_s60_zero,zero,0.6
380,H,0,gnnexplainer,0.6,zero,scientific,-0.13993945717811584,-0.04621156305074692,-0.2861195504665375,-0.11915438622236252,0.020785070955753326,0.0729428231716156,0.16696516424417496,0.09372789412736893,0.14618009328842163,0.052157752215862274,0.14618009328842163,436,183,0.5802752293577982,33,14,run_03_s60_zero,zero,0.6
380,H,0,integrated_gradients,0.6,zero,scientific,-0.13993945717811584,-0.08560018241405487,-0.1849738359451294,-0.11915438622236252,0.020785070955753326,0.03355420380830765,0.06581944972276688,0.054339274764060974,0.04503437876701355,0.012769132852554321,0.04503437876701355,436,183,0.5802752293577982,33,14,run_03_s60_zero,zero,0.6
380,H,1,gnnexplainer,0.6,zero,scientific,-0.13264447450637817,-0.02972567081451416,-0.257475882768631,-0.1529437154531479,0.020299240946769714,0.12321804463863373,0.1045321673154831,0.10291880369186401,0.12483140826225281,0.10291880369186401,0.08423292636871338,436,183,0.5802752293577982,33,14,run_03_s60_zero,zero,0.6
380,H,1,integrated_gradients,0.6,zero,scientific,-0.13264447450637817,-0.058649223297834396,-0.14707791805267334,-0.1529437154531479,0.020299240946769714,0.09429449215531349,0.005865797400474548,0.07399525120854378,0.014433443546295166,0.07399525120854378,-0.014433443546295166,436,183,0.5802752293577982,33,14,run_03_s60_zero,zero,0.6
380,H,2,gnnexplainer,0.6,zero,scientific,-0.13482002913951874,-0.02962515875697136,-0.22128614783287048,-0.11749634146690369,0.01732368767261505,0.08787118270993233,0.1037898063659668,0.10519487038254738,0.08646611869335175,0.07054749503731728,0.08646611869335175,436,183,0.5802752293577982,33,14,run_03_s60_zero,zero,0.6
380,H,2,integrated_gradients,0.6,zero,scientific,-0.13482002913951874,-0.06596040725708008,-0.19246017932891846,-0.11749634146690369,0.01732368767261505,0.05153593420982361,0.07496383786201477,0.06885962188243866,0.05764015018939972,0.03421224653720856,0.05764015018939972,436,183,0.5802752293577982,33,14,run_03_s60_zero,zero,0.6
380,H,3,gnnexplainer,0.6,zero,scientific,-0.1763220578432083,-0.053550850600004196,-0.2766900062561035,-0.2253120243549347,0.04898996651172638,0.1717611737549305,0.05137798190116882,0.12277120724320412,0.1003679484128952,0.12277120724320412,0.002388015389442444,436,183,0.5802752293577982,33,14,run_03_s60_zero,zero,0.6
380,H,3,integrated_gradients,0.6,zero,scientific,-0.1763220578432083,-0.08186538517475128,-0.20716041326522827,-0.2253120243549347,0.04898996651172638,0.1434466391801834,0.01815161108970642,0.09445667266845703,0.03083835542201996,0.09445667266845703,-0.03083835542201996,436,183,0.5802752293577982,33,14,run_03_s60_zero,zero,0.6
380,H,4,gnnexplainer,0.6,zero,scientific,-0.17767122387886047,-0.058399491012096405,-0.2312861979007721,-0.19009250402450562,0.012421280145645142,0.1316930130124092,0.04119369387626648,0.11927173286676407,0.05361497402191162,0.11927173286676407,0.028772413730621338,436,183,0.5802752293577982,33,14,run_03_s60_zero,zero,0.6
380,H,4,integrated_gradients,0.6,zero,scientific,-0.17767122387886047,-0.08203987777233124,-0.20797213912010193,-0.19009250402450562,0.012421280145645142,0.10805262625217438,0.017879635095596313,0.09563134610652924,0.030300915241241455,0.09563134610652924,0.005458354949951172,436,183,0.5802752293577982,33,14,run_03_s60_zero,zero,0.6
380,H,5,gnnexplainer,0.6,zero,scientific,-0.019281115382909775,-0.169266939163208,0.016993872821331024,0.054915860295295715,0.07419697567820549,0.22418279945850372,0.03792198747396469,0.14998582378029823,0.0362749882042408,0.14998582378029823,-0.0362749882042408,436,183,0.5802752293577982,33,14,run_03_s60_zero,zero,0.6
380,H,5,integrated_gradients,0.6,zero,scientific,-0.019281115382909775,-0.08964751660823822,-0.033616527915000916,0.054915860295295715,0.07419697567820549,0.14456337690353394,0.08853238821029663,0.07036640122532845,0.01433541253209114,0.07036640122532845,0.01433541253209114,436,183,0.5802752293577982,33,14,run_03_s60_zero,zero,0.6
380,H,6,gnnexplainer,0.6,zero,scientific,-0.02779546007514,-0.23471367359161377,0.005302019417285919,-0.026584316045045853,0.0012111440300941467,0.20812935754656792,0.03188633546233177,0.20691821351647377,0.03309747949242592,0.20691821351647377,0.030675191432237625,436,183,0.5802752293577982,33,14,run_03_s60_zero,zero,0.6
380,H,6,integrated_gradients,0.6,zero,scientific,-0.02779546007514,-0.08596333861351013,-0.04050959646701813,-0.026584316045045853,0.0012111440300941467,0.05937902256846428,0.013925280421972275,0.05816787853837013,0.012714136391878128,0.05816787853837013,0.012714136391878128,436,183,0.5802752293577982,33,14,run_03_s60_zero,zero,0.6
380,H,7,gnnexplainer,0.6,zero,scientific,-0.025298241525888443,-0.22234433889389038,0.013542532920837402,-0.0037771498318761587,0.021521091694012284,0.21856718906201422,0.01731968275271356,0.19704609736800194,0.038840774446725845,0.19704609736800194,-0.004201408941298723,436,183,0.5802752293577982,33,14,run_03_s60_zero,zero,0.6
380,H,7,integrated_gradients,0.6,zero,scientific,-0.025298241525888443,-0.08901458233594894,-0.03819527477025986,-0.0037771498318761587,0.021521091694012284,0.08523743250407279,0.0344181249383837,0.0637163408100605,0.012897033244371414,0.0637163408100605,0.012897033244371414,436,183,0.5802752293577982,33,14,run_03_s60_zero,zero,0.6
380,C,0,gnnexplainer,0.6,zero,scientific,-0.011481314897537231,-5.79417085647583,0.6864994168281555,0.17328409850597382,0.18476541340351105,5.967454954981804,0.5132153183221817,5.782689541578293,0.6979807317256927,5.782689541578293,0.32844990491867065,436,183,0.5802752293577982,39,16,run_03_s60_zero,zero,0.6
380,C,0,integrated_gradients,0.6,zero,scientific,-0.011481314897537231,-4.093960285186768,0.006074145436286926,0.17328409850597382,0.18476541340351105,4.267244383692741,0.1672099530696869,4.08247897028923,0.017555460333824158,4.08247897028923,-0.017555460333824158,436,183,0.5802752293577982,39,16,run_03_s60_zero,zero,0.6
380,C,1,gnnexplainer,0.6,zero,scientific,-2.963667631149292,-1.1485978364944458,-6.308959007263184,-2.9316675662994385,0.032000064849853516,1.7830697298049927,3.377291440963745,1.8150697946548462,3.3452913761138916,1.7510696649551392,3.3452913761138916,436,183,0.5802752293577982,39,16,run_03_s60_zero,zero,0.6
380,C,1,integrated_gradients,0.6,zero,scientific,-2.963667631149292,-4.6834492683410645,-2.294768810272217,-2.9316675662994385,0.032000064849853516,1.751781702041626,0.6368987560272217,1.7197816371917725,0.6688988208770752,1.7197816371917725,0.6048986911773682,436,183,0.5802752293577982,39,16,run_03_s60_zero,zero,0.6
380,C,2,gnnexplainer,0.6,zero,scientific,-15.949727058410645,-3.5870583057403564,-24.025432586669922,-16.425132751464844,0.4754056930541992,12.838074445724487,7.600299835205078,12.362668752670288,8.075705528259277,12.362668752670288,7.124894142150879,436,183,0.5802752293577982,39,16,run_03_s60_zero,zero,0.6
380,C,2,integrated_gradients,0.6,zero,scientific,-15.949727058410645,-5.301114559173584,-15.867901802062988,-16.425132751464844,0.4754056930541992,11.12401819229126,0.5572309494018555,10.64861249923706,0.08182525634765625,10.64861249923706,0.08182525634765625,436,183,0.5802752293577982,39,16,run_03_s60_zero,zero,0.6
380,C,3,gnnexplainer,0.6,zero,scientific,-1.695212483406067,-5.766883373260498,-0.32093387842178345,-1.3898565769195557,0.30535590648651123,4.377026796340942,1.0689226984977722,4.071670889854431,1.3742786049842834,4.071670889854431,0.763566792011261,436,183,0.5802752293577982,39,16,run_03_s60_zero,zero,0.6
380,C,3,integrated_gradients,0.6,zero,scientific,-1.695212483406067,-3.8113057613372803,-1.7747853994369507,-1.3898565769195557,0.30535590648651123,2.4214491844177246,0.384928822517395,2.1160932779312134,0.07957291603088379,2.1160932779312134,0.07957291603088379,436,183,0.5802752293577982,39,16,run_03_s60_zero,zero,0.6
450,H,0,gnnexplainer,0.6,zero,scientific,-0.04355114698410034,-0.1841309517621994,0.0012943893671035767,0.03275012969970703,0.07630127668380737,0.21688108146190643,0.031455740332603455,0.14057980477809906,0.04484553635120392,0.14057980477809906,-0.04484553635120392,457,192,0.5798687089715536,33,14,run_03_s60_zero,zero,0.6
450,H,0,integrated_gradients,0.6,zero,scientific,-0.04355114698410034,-0.10502130538225174,-0.06533672660589218,0.03275012969970703,0.07630127668380737,0.13777143508195877,0.09808685630559921,0.0614701583981514,0.02178557962179184,0.0614701583981514,0.02178557962179184,457,192,0.5798687089715536,33,14,run_03_s60_zero,zero,0.6
450,H,1,gnnexplainer,0.6,zero,scientific,-0.06927318125963211,-0.09193676710128784,-0.11855608969926834,-0.0715140700340271,0.002240888774394989,0.020422697067260742,0.04704201966524124,0.02266358584165573,0.04928290843963623,0.018181808292865753,0.04480113089084625,457,192,0.5798687089715536,33,14,run_03_s60_zero,zero,0.6
450,H,1,integrated_gradients,0.6,zero,scientific,-0.06927318125963211,-0.09579549729824066,-0.09338883310556412,-0.0715140700340271,0.002240888774394989,0.024281427264213562,0.021874763071537018,0.02652231603860855,0.024115651845932007,0.022040538489818573,0.01963387429714203,457,192,0.5798687089715536,33,14,run_03_s60_zero,zero,0.6
450,H,2,gnnexplainer,0.6,zero,scientific,-0.06935058534145355,-0.049310602247714996,-0.1738668978214264,-0.07355805486440659,0.0042074695229530334,0.02424745261669159,0.1003088429570198,0.020039983093738556,0.10451631247997284,0.020039983093738556,0.09610137343406677,457,192,0.5798687089715536,33,14,run_03_s60_zero,zero,0.6
450,H,2,integrated_gradients,0.6,zero,scientific,-0.06935058534145355,-0.09602730721235275,-0.09456056356430054,-0.07355805486440659,0.0042074695229530334,0.022469252347946167,0.02100250869989395,0.0266767218708992,0.025209978222846985,0.018261782824993134,0.016795039176940918,457,192,0.5798687089715536,33,14,run_03_s60_zero,zero,0.6
450,H,3,gnnexplainer,0.6,zero,scientific,-0.14339891076087952,-0.04261046275496483,-0.25412338972091675,-0.23171529173851013,0.08831638097763062,0.1891048289835453,0.022408097982406616,0.10078844800591469,0.11072447896003723,0.10078844800591469,-0.065908282995224,457,192,0.5798687089715536,33,14,run_03_s60_zero,zero,0.6
450,H,3,integrated_gradients,0.6,zero,scientific,-0.14339891076087952,-0.0868397131562233,-0.2146001160144806,-0.23171529173851013,0.08831638097763062,0.14487557858228683,0.01711517572402954,0.05655919760465622,0.07120120525360107,0.05655919760465622,-0.07120120525360107,457,192,0.5798687089715536,33,14,run_03_s60_zero,zero,0.6
450,C,0,gnnexplainer,0.6,zero,scientific,-5.920004844665527,-4.003449440002441,-12.709940910339355,-7.761427879333496,1.8414230346679688,3.7579784393310547,4.948513031005859,1.916555404663086,6.789936065673828,1.916555404663086,3.1070899963378906,457,192,0.5798687089715536,39,16,run_03_s60_zero,zero,0.6
450,C,0,integrated_gradients,0.6,zero,scientific,-5.920004844665527,-4.70086669921875,-5.951240062713623,-7.761427879333496,1.8414230346679688,3.060561180114746,1.810187816619873,1.2191381454467773,0.031235218048095703,1.2191381454467773,-0.031235218048095703,457,192,0.5798687089715536,39,16,run_03_s60_zero,zero,0.6
450,C,1,gnnexplainer,0.6,zero,scientific,-8.008285522460938,-2.7872140407562256,-13.241911888122559,-9.08093547821045,1.0726499557495117,6.293721437454224,4.160976409912109,5.221071481704712,5.233626365661621,5.221071481704712,3.0883264541625977,457,192,0.5798687089715536,39,16,run_03_s60_zero,zero,0.6
450,C,1,integrated_gradients,0.6,zero,scientific,-8.008285522460938,-4.0108561515808105,-8.07725715637207,-9.08093547821045,1.0726499557495117,5.070079326629639,1.003678321838379,3.997429370880127,0.06897163391113281,3.997429370880127,-0.06897163391113281,457,192,0.5798687089715536,39,16,run_03_s60_zero,zero,0.6
450,C,2,gnnexplainer,0.6,zero,scientific,-0.7208598256111145,-6.6699113845825195,0.3970930576324463,-0.7991183996200562,0.07825857400894165,5.870792984962463,1.1962114572525024,5.949051558971405,1.1179528832435608,5.792534410953522,1.1179528832435608,457,192,0.5798687089715536,39,16,run_03_s60_zero,zero,0.6
450,C,2,integrated_gradients,0.6,zero,scientific,-0.7208598256111145,-4.2853474617004395,-0.65052330493927,-0.7991183996200562,0.07825857400894165,3.4862290620803833,0.14859509468078613,3.564487636089325,0.07033652067184448,3.4079704880714417,0.07033652067184448,457,192,0.5798687089715536,39,16,run_03_s60_zero,zero,0.6
450,C,3,gnnexplainer,0.6,zero,scientific,-5.4790120124816895,-3.0138678550720215,-8.822148323059082,-5.140366077423096,0.33864593505859375,2.126498222351074,3.6817822456359863,2.465144157409668,3.3431363105773926,1.7878522872924805,3.3431363105773926,457,192,0.5798687089715536,39,16,run_03_s60_zero,zero,0.6
